,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
49,,,Rosine BAUDET,,ILCA 6,37.0,G,80,,274.0,231,World Championship 2023
50,,,Adriana PENRUDDOCKE,,ILCA 6,33.0,G,76,,267.0,211,World Championship 2023
51,,,Alenka VALENCIC,,ILCA 6,17.0,G,83,,299.0,251,World Championship 2023
52,,,Sophia MORGAN,,ILCA 6,40.0,G,93,,369.0,324,World Championship 2023
53,,,Ana MONCADA SANCHEZ,,ILCA 6,56.0,G,74,,262.0,206,World Championship 2023
54,,,Nethra KUMANAN,,ILCA 6,10.0,G,70,,226.0,185,World Championship 2023
55,,,Silvia ZENNARO,,ILCA 6,38.0,G,29,,251.0,195,World Championship 2023
56,,,Erika REINEKE,,ILCA 6,56.0,G,15,,189.0,133,World Championship 2023
57,,,Emma PLASSCHAERT,,ILCA 6,3.0,G,6,,129.0,98,World Championship 2023
58,,,Ebru BOLAT,,ILCA 6,35.0,G,43,,327.0,278,World Championship 2023
59,,,Lillian MYERS,,ILCA 6,28.0,G,33,,273.0,223,World Championship 2023
60,,,Marit BOUWMEESTER,,ILCA 6,11.0,G,4,,120.0,84,World Championship 2023
61,,,Line FLEM HOEST,,ILCA 6,29.0,G,19,,212.0,156,World Championship 2023
62,,,Maura DEWEY,,ILCA 6,51.0,G,47,,344.0,288,World Championship 2023
63,,,Cristina CASTELLANOS,,ILCA 6,44.0,G,53,,398.0,342,World Championship 2023
64,,,Monika MIKKOLA,,ILCA 6,14.0,G,25,,239.0,183,World Championship 2023
65,,,Zoe THOMSON,,ILCA 6,33.0,G,35,,274.0,231,World Championship 2023
66,,,Anna MUNCH,,ILCA 6,20.0,G,12,,162.0,125,World Championship 2023
67,,,Cagla DONERTAS,,ILCA 6,19.0,G,32,,265.0,209,World Championship 2023
68,,,Maria ERDI,,ILCA 6,4.0,G,1,,124.0,75,World Championship 2023
69,,,ZHANG Dongshuang,,ILCA 6,46.0,G,49,,350.0,298,World Championship 2023
70,,,Marie BARRUE,,ILCA 6,12.0,G,21,,213.0,168,World Championship 2023
71,,,Gabriella KIDD,,ILCA 6,41.0,G,55,,427.0,371,World Championship 2023
72,,,Agata BARWINSKA,,ILCA 6,27.0,G,18,,190.0,155,World Championship 2023
73,,,Wiktoria GOLEBIOWSKA,,ILCA 6,56.0,G,40,,310.0,254,World Championship 2023
74,,,Charlotte ROSE,,ILCA 6,7.0,G,5,,135.0,96,World Championship 2023
75,,,Mirthe AKKERMAN,,ILCA 6,6.0,G,14,,163.0,133,World Championship 2023
76,,,Anne-Marie RINDOM,,ILCA 6,24.0,G,3,,105.0,81,World Championship 2023
77,,,Hanna KOBA,,ILCA 6,53.0,G,51,,369.0,316,World Championship 2023
78,,,Josefin OLSSON,,ILCA 6,9.0,G,7,,161.0,105,World Championship 2023
79,,,Alina SHAPOVALOVA,,ILCA 6,52.0,G,54,,404.0,348,World Championship 2023
80,,,Elyse AINSWORTH,,ILCA 6,26.0,G,31,,248.0,202,World Championship 2023
81,,,Maxime JONKER,,ILCA 6,8.0,G,17,,210.0,154,World Championship 2023
82,,,Pia KUHLMANN,,ILCA 6,39.0,G,22,,209.0,170,World Championship 2023
83,,,NORTON Stephanie Louise,,ILCA 6,37.0,G,34,,282.0,229,World Championship 2023
84,,,Cristina PUJOL BAJO,,ILCA 6,48.0,G,39,,304.0,248,World Championship 2023
85,,,Daisy COLLINGRIDGE,,ILCA 6,31.0,G,26,,233.0,185,World Championship 2023
86,,,Ecem GUZEL,,ILCA 6,17.0,G,28,,239.0,193,World Championship 2023
87,,,Sarah DOUGLAS,,ILCA 6,5.0,G,24,,233.0,177,World Championship 2023
88,,,Mara STRANSKY,,ILCA 6,25.0,G,10,,179.0,139,World Championship 2023
89,,,Chiara BENINI FLORIANI,,ILCA 6,10.0,G,20,,215.0,163,World Championship 2023
90,,,Hannah ANDERSSOHN,,ILCA 6,22.0,G,38,,299.0,246,World Championship 2023
91,,,Hannah SNELLGROVE,,ILCA 6,15.0,G,11,,164.0,123,World Championship 2023
92,,,Sylvie STANNAGE,,ILCA 6,43.0,G,50,,359.0,306,World Championship 2023
93,,,Carolina ALBANO,,ILCA 6,16.0,G,9,,150.0,126,World Championship 2023
94,,,TOMBE Yumiko,,ILCA 6,47.0,G,52,,384.0,330,World Championship 2023
95,,,Vasileia KARACHALIOU,,ILCA 6,13.0,G,8,,170.0,114,World Championship 2023
96,,,Nur Shazrin MOHAMAD LATIF,,ILCA 6,32.0,G,45,,341.0,285,World Championship 2023
97,,,Matilda NICHOLLS,,ILCA 6,30.0,G,36,,290.0,234,World Championship 2023
98,,,Matilda TALLURI,,ILCA 6,42.0,G,42,,326.0,278,World Championship 2023
99,,,Casey IMENEO,,ILCA 6,1.0,G,16,,182.0,146,World Championship 2023
100,,,Maud JAYET,,ILCA 6,2.0,G,2,,122.0,79,World Championship 2023
101,,,Luciana CARDOZO,,ILCA 6,45.0,G,46,,342.0,286,World Championship 2023
102,,,Lucia FALASCA,,ILCA 6,23.0,G,23,,202.0,174,World Championship 2023
103,,,Anja von ALLMEN,,ILCA 6,40.0,G,30,,248.0,199,World Championship 2023
104,,,Laura SCHEWE,,ILCA 6,49.0,G,48,,339.0,288,World Championship 2023
105,,,Shay KAKON,,ILCA 6,21.0,G,37,,284.0,239,World Championship 2023
106,,,Christina SAKELLARIS,,ILCA 6,18.0,G,27,,248.0,192,World Championship 2023
107,,,Florencia CHIARELLA,,ILCA 6,36.0,G,44,,331.0,280,World Championship 2023
108,,,Sandra LULIC,,ILCA 6,50.0,G,41,,313.0,263,World Championship 2023
109,,,Julia BUSSELBERG,,ILCA 6,34.0,G,13,,168.0,129,World Championship 2023
110,,,Gabriella KIDD,,ILCA 6,23.0,G,55,,427.0,371,World Championship 2023
111,,,Josefin OLSSON,,ILCA 6,1.0,G,7,,161.0,105,World Championship 2023
112,,,Anna MUNCH,,ILCA 6,3.0,G,12,,162.0,125,World Championship 2023
113,,,Linda HENSEL,,ILCA 6,26.0,G,86,,310.0,265,World Championship 2023
114,,,GU Min,,ILCA 6,6.0,G,79,,280.0,224,World Championship 2023
115,,,Nethra KUMANAN,,ILCA 6,34.0,G,70,,226.0,185,World Championship 2023
116,,,Sarah DOUGLAS,,ILCA 6,56.0,G,24,,233.0,177,World Championship 2023
117,,,Giorgia DELLA VALLE,,ILCA 6,37.0,G,60,,193.0,137,World Championship 2023
118,,,Carolina ALBANO,,ILCA 6,4.0,G,9,,150.0,126,World Championship 2023
119,,,Vasileia KARACHALIOU,,ILCA 6,15.0,G,8,,170.0,114,World Championship 2023
120,,,Evangelia KARAGEORGOU,,ILCA 6,39.0,G,94,,400.0,344,World Championship 2023
121,,,CHEN Pin-Chieh,,ILCA 6,41.0,G,104,,463.8,410,World Championship 2023
122,,,Hannah SNELLGROVE,,ILCA 6,28.0,G,11,,164.0,123,World Championship 2023
123,,,Ines GMATI,,ILCA 6,14.0,G,85,,319.0,263,World Championship 2023
124,,,Alessia PALANTI,,ILCA 6,38.0,G,108,,477.0,421,World Championship 2023
125,,,Maud JAYET,,ILCA 6,21.0,G,2,,122.0,79,World Championship 2023
126,,,Wiktoria GOLEBIOWSKA,,ILCA 6,7.0,G,40,,310.0,254,World Championship 2023
127,,,Julia BUSSELBERG,,ILCA 6,2.0,G,13,,168.0,129,World Championship 2023
128,,,Christina SAKELLARIS,,ILCA 6,56.0,G,27,,248.0,192,World Championship 2023
129,,,Elyse AINSWORTH,,ILCA 6,12.0,G,31,,248.0,202,World Championship 2023
130,,,Sophia Gail MONTGOMERY,,ILCA 6,29.0,G,82,,276.0,241,World Championship 2023
131,,,Casey IMENEO,,ILCA 6,16.0,G,16,,182.0,146,World Championship 2023
132,,,Eline VERSTRAELEN,,ILCA 6,36.0,G,67,,216.0,172,World Championship 2023
133,,,Sandra LULIC,,ILCA 6,27.0,G,41,,313.0,263,World Championship 2023
134,,,Ebru BOLAT,,ILCA 6,42.0,G,43,,327.0,278,World Championship 2023
135,,,Silvia ZENNARO,,ILCA 6,32.0,G,29,,251.0,195,World Championship 2023
136,,,ZHANG Dongshuang,,ILCA 6,10.0,G,49,,350.0,298,World Championship 2023
137,,,Agata BARWINSKA,,ILCA 6,18.0,G,18,,190.0,155,World Championship 2023
138,,,Nelle LEENDERS,,ILCA 6,50.0,G,109,,506.0,451,World Championship 2023
139,,,Rosine BAUDET,,ILCA 6,43.0,G,80,,274.0,231,World Championship 2023
140,,,Pernelle MICHON,,ILCA 6,31.0,G,65,,222.0,166,World Championship 2023
141,,,NORTON Stephanie Louise,,ILCA 6,19.0,G,34,,282.0,229,World Championship 2023
142,,,Hannah ANDERSSOHN,,ILCA 6,13.0,G,38,,299.0,246,World Championship 2023
143,,,Dolores MOREIRA FRASCHINI,,ILCA 6,30.0,G,63,,214.0,158,World Championship 2023
144,,,Sophie ZIMMERMANN,,ILCA 6,45.0,G,92,,367.0,315,World Championship 2023
145,,,Deisy NHAQUILE,,ILCA 6,49.0,G,100,,417.0,368,World Championship 2023
146,,,MIURA Honoka,,ILCA 6,24.0,G,95,,406.0,353,World Championship 2023
147,,,Maxime JONKER,,ILCA 6,56.0,G,17,,210.0,154,World Championship 2023
148,,,Argyro KOURAVELOU,,ILCA 6,47.0,G,102,,457.0,401,World Championship 2023
149,,,Florencia CHIARELLA,,ILCA 6,35.0,G,44,,331.0,280,World Championship 2023
150,,,Clara GRAVELY,,ILCA 6,46.0,G,72,,252.0,196,World Championship 2023
151,,,Lin PLETIKOS,,ILCA 6,40.0,G,77,,252.0,212,World Championship 2023
152,,,Sophia MORGAN,,ILCA 6,20.0,G,93,,369.0,324,World Championship 2023
153,,,Cagla DONERTAS,,ILCA 6,22.0,G,32,,265.0,209,World Championship 2023
154,,,Agustina JORDAN von APPEN,,ILCA 6,44.0,G,98,,419.0,363,World Championship 2023
155,,,Pia KUHLMANN,,ILCA 6,17.0,G,22,,209.0,170,World Championship 2023
156,,,Viktorija ANDRULYTE,,ILCA 6,33.0,G,66,,214.0,166,World Championship 2023
157,,,Eve McMAHON,,ILCA 6,11.0,G,56,,157.0,101,World Championship 2023
158,,,Maura DEWEY,,ILCA 6,8.0,G,47,,344.0,288,World Championship 2023
159,,,Matilda NICHOLLS,,ILCA 6,25.0,G,36,,290.0,234,World Championship 2023
160,,,Sylvie STANNAGE,,ILCA 6,9.0,G,50,,359.0,306,World Championship 2023
161,,,Lara HIMMES HIMMES,,ILCA 6,56.0,G,89,,330.0,274,World Championship 2023
162,,,Louise CERVERA,,ILCA 6,56.0,G,58,,186.0,130,World Championship 2023
163,,,Hanna KOBA,,ILCA 6,5.0,G,51,,369.0,316,World Championship 2023
164,,,Alenka VALENCIC,,ILCA 6,48.0,G,83,,299.0,251,World Championship 2023
165,,,Anja von ALLMEN,,ILCA 6,33.0,G,30,,248.0,199,World Championship 2023
166,,,Matilda NICHOLLS,,ILCA 6,45.0,G,36,,290.0,234,World Championship 2023
167,,,Wiktoria GOLEBIOWSKA,,ILCA 6,47.0,G,40,,310.0,254,World Championship 2023
168,,,Maura DEWEY,,ILCA 6,46.0,G,47,,344.0,288,World Championship 2023
169,,,Luciana CARDOZO,,ILCA 6,42.0,G,46,,342.0,286,World Championship 2023
170,,,Sylvie STANNAGE,,ILCA 6,53.0,G,50,,359.0,306,World Championship 2023
171,,,Lucia FALASCA,,ILCA 6,21.0,G,23,,202.0,174,World Championship 2023
172,,,Monika MIKKOLA,,ILCA 6,19.0,G,25,,239.0,183,World Championship 2023
173,,,Maud JAYET,,ILCA 6,7.0,G,2,,122.0,79,World Championship 2023
174,,,Matilda TALLURI,,ILCA 6,48.0,G,42,,326.0,278,World Championship 2023
175,,,Christina SAKELLARIS,,ILCA 6,28.0,G,27,,248.0,192,World Championship 2023
176,,,Mara STRANSKY,,ILCA 6,14.0,G,10,,179.0,139,World Championship 2023
177,,,Charlotte ROSE,,ILCA 6,1.0,G,5,,135.0,96,World Championship 2023
178,,,Ecem GUZEL,,ILCA 6,41.0,G,28,,239.0,193,World Championship 2023
179,,,Julia BUSSELBERG,,ILCA 6,39.0,G,13,,168.0,129,World Championship 2023
180,,,Marie BARRUE,,ILCA 6,15.0,G,21,,213.0,168,World Championship 2023
181,,,Anne-Marie RINDOM,,ILCA 6,5.0,G,3,,105.0,81,World Championship 2023
182,,,Cristina PUJOL BAJO,,ILCA 6,17.0,G,39,,304.0,248,World Championship 2023
183,,,Shay KAKON,,ILCA 6,26.0,G,37,,284.0,239,World Championship 2023
184,,,Cristina CASTELLANOS,,ILCA 6,51.0,G,53,,398.0,342,World Championship 2023
185,,,Daisy COLLINGRIDGE,,ILCA 6,20.0,G,26,,233.0,185,World Championship 2023
186,,,Cagla DONERTAS,,ILCA 6,35.0,G,32,,265.0,209,World Championship 2023
187,,,Emma PLASSCHAERT,,ILCA 6,2.0,G,6,,129.0,98,World Championship 2023
188,,,Carolina ALBANO,,ILCA 6,8.0,G,9,,150.0,126,World Championship 2023
189,,,Hannah ANDERSSOHN,,ILCA 6,13.0,G,38,,299.0,246,World Championship 2023
190,,,Zoe THOMSON,,ILCA 6,27.0,G,35,,274.0,231,World Championship 2023
191,,,Marit BOUWMEESTER,,ILCA 6,36.0,G,4,,120.0,84,World Championship 2023
192,,,Alina SHAPOVALOVA,,ILCA 6,54.0,G,54,,404.0,348,World Championship 2023
193,,,Florencia CHIARELLA,,ILCA 6,31.0,G,44,,331.0,280,World Championship 2023
194,,,Hannah SNELLGROVE,,ILCA 6,40.0,G,11,,164.0,123,World Championship 2023
195,,,Chiara BENINI FLORIANI,,ILCA 6,3.0,G,20,,215.0,163,World Championship 2023
196,,,Hanna KOBA,,ILCA 6,44.0,G,51,,369.0,316,World Championship 2023
197,,,Gabriella KIDD,,ILCA 6,56.0,G,55,,427.0,371,World Championship 2023
198,,,NORTON Stephanie Louise,,ILCA 6,23.0,G,34,,282.0,229,World Championship 2023
199,,,Agata BARWINSKA,,ILCA 6,22.0,G,18,,190.0,155,World Championship 2023
200,,,Laura SCHEWE,,ILCA 6,32.0,G,48,,339.0,288,World Championship 2023
201,,,Vasileia KARACHALIOU,,ILCA 6,12.0,G,8,,170.0,114,World Championship 2023
202,,,Anna MUNCH,,ILCA 6,37.0,G,12,,162.0,125,World Championship 2023
203,,,Sandra LULIC,,ILCA 6,29.0,G,41,,313.0,263,World Championship 2023
204,,,Maria ERDI,,ILCA 6,6.0,G,1,,124.0,75,World Championship 2023
205,,,Maxime JONKER,,ILCA 6,25.0,G,17,,210.0,154,World Championship 2023
206,,,Mirthe AKKERMAN,,ILCA 6,4.0,G,14,,163.0,133,World Championship 2023
207,,,Silvia ZENNARO,,ILCA 6,11.0,G,29,,251.0,195,World Championship 2023
208,,,Lillian MYERS,,ILCA 6,50.0,G,33,,273.0,223,World Championship 2023
209,,,Josefin OLSSON,,ILCA 6,10.0,G,7,,161.0,105,World Championship 2023
210,,,Nur Shazrin MOHAMAD LATIF,,ILCA 6,38.0,G,45,,341.0,285,World Championship 2023
211,,,Line FLEM HOEST,,ILCA 6,18.0,G,19,,212.0,156,World Championship 2023
212,,,Casey IMENEO,,ILCA 6,24.0,G,16,,182.0,146,World Championship 2023
213,,,Ebru BOLAT,,ILCA 6,49.0,G,43,,327.0,278,World Championship 2023
214,,,ZHANG Dongshuang,,ILCA 6,43.0,G,49,,350.0,298,World Championship 2023
215,,,Sarah DOUGLAS,,ILCA 6,30.0,G,24,,233.0,177,World Championship 2023
216,,,Erika REINEKE,,ILCA 6,16.0,G,15,,189.0,133,World Championship 2023
217,,,Elyse AINSWORTH,,ILCA 6,34.0,G,31,,248.0,202,World Championship 2023
218,,,TOMBE Yumiko,,ILCA 6,52.0,G,52,,384.0,330,World Championship 2023
219,,,Pia KUHLMANN,,ILCA 6,9.0,G,22,,209.0,170,World Championship 2023
220,,,Anne-Marie RINDOM,,ILCA 6,12.0,MR,3,,105.0,81,World Championship 2023
221,,,Marit BOUWMEESTER,,ILCA 6,10.0,MR,4,,120.0,84,World Championship 2023
222,,,Maud JAYET,,ILCA 6,14.0,MR,2,,122.0,79,World Championship 2023
223,,,Carolina ALBANO,,ILCA 6,20.0,MR,9,,150.0,126,World Championship 2023
224,,,Mara STRANSKY,,ILCA 6,17.0,MR,10,,179.0,139,World Championship 2023
225,,,Maria ERDI,,ILCA 6,6.0,MR,1,,124.0,75,World Championship 2023
226,,,Charlotte ROSE,,ILCA 6,18.0,MR,5,,135.0,96,World Championship 2023
227,,,Vasileia KARACHALIOU,,ILCA 6,8.0,MR,8,,170.0,114,World Championship 2023
228,,,Josefin OLSSON,,ILCA 6,2.0,MR,7,,161.0,105,World Championship 2023
229,,,Emma PLASSCHAERT,,ILCA 6,4.0,MR,6,,129.0,98,World Championship 2023
230,,,Sandra LULIC,,ILCA 6,17.0,G,41,,313.0,263,World Championship 2023
231,,,Charlotte ROSE,,ILCA 6,5.0,G,5,,135.0,96,World Championship 2023
232,,,Matilda TALLURI,,ILCA 6,45.0,G,42,,326.0,278,World Championship 2023
233,,,Casey IMENEO,,ILCA 6,36.0,G,16,,182.0,146,World Championship 2023
234,,,Wiktoria GOLEBIOWSKA,,ILCA 6,39.0,G,40,,310.0,254,World Championship 2023
235,,,Sarah DOUGLAS,,ILCA 6,10.0,G,24,,233.0,177,World Championship 2023
236,,,Josefin OLSSON,,ILCA 6,1.0,G,7,,161.0,105,World Championship 2023
237,,,NORTON Stephanie Louise,,ILCA 6,53.0,G,34,,282.0,229,World Championship 2023
238,,,Elyse AINSWORTH,,ILCA 6,20.0,G,31,,248.0,202,World Championship 2023
239,,,Carolina ALBANO,,ILCA 6,21.0,G,9,,150.0,126,World Championship 2023
240,,,Hannah SNELLGROVE,,ILCA 6,3.0,G,11,,164.0,123,World Championship 2023
241,,,Anna MUNCH,,ILCA 6,4.0,G,12,,162.0,125,World Championship 2023
242,,,Monika MIKKOLA,,ILCA 6,32.0,G,25,,239.0,183,World Championship 2023
243,,,Matilda NICHOLLS,,ILCA 6,46.0,G,36,,290.0,234,World Championship 2023
244,,,Vasileia KARACHALIOU,,ILCA 6,12.0,G,8,,170.0,114,World Championship 2023
245,,,Line FLEM HOEST,,ILCA 6,14.0,G,19,,212.0,156,World Championship 2023
246,,,ZHANG Dongshuang,,ILCA 6,52.0,G,49,,350.0,298,World Championship 2023
247,,,Agata BARWINSKA,,ILCA 6,6.0,G,18,,190.0,155,World Championship 2023
248,,,Chiara BENINI FLORIANI,,ILCA 6,9.0,G,20,,215.0,163,World Championship 2023
249,,,Ecem GUZEL,,ILCA 6,43.0,G,28,,239.0,193,World Championship 2023
250,,,Shay KAKON,,ILCA 6,33.0,G,37,,284.0,239,World Championship 2023
251,,,Mara STRANSKY,,ILCA 6,40.0,G,10,,179.0,139,World Championship 2023
252,,,Julia BUSSELBERG,,ILCA 6,18.0,G,13,,168.0,129,World Championship 2023
253,,,Silvia ZENNARO,,ILCA 6,16.0,G,29,,251.0,195,World Championship 2023
254,,,Mirthe AKKERMAN,,ILCA 6,13.0,G,14,,163.0,133,World Championship 2023
255,,,Anne-Marie RINDOM,,ILCA 6,19.0,G,3,,105.0,81,World Championship 2023
256,,,Cagla DONERTAS,,ILCA 6,34.0,G,32,,265.0,209,World Championship 2023
257,,,Erika REINEKE,,ILCA 6,25.0,G,15,,189.0,133,World Championship 2023
258,,,Sylvie STANNAGE,,ILCA 6,47.0,G,50,,359.0,306,World Championship 2023
259,,,Gabriella KIDD,,ILCA 6,56.0,G,55,,427.0,371,World Championship 2023
260,,,Marit BOUWMEESTER,,ILCA 6,7.0,G,4,,120.0,84,World Championship 2023
261,,,Zoe THOMSON,,ILCA 6,42.0,G,35,,274.0,231,World Championship 2023
262,,,Maxime JONKER,,ILCA 6,8.0,G,17,,210.0,154,World Championship 2023
263,,,Maura DEWEY,,ILCA 6,31.0,G,47,,344.0,288,World Championship 2023
264,,,Hanna KOBA,,ILCA 6,37.0,G,51,,369.0,316,World Championship 2023
265,,,Nur Shazrin MOHAMAD LATIF,,ILCA 6,41.0,G,45,,341.0,285,World Championship 2023
266,,,Anja von ALLMEN,,ILCA 6,30.0,G,30,,248.0,199,World Championship 2023
267,,,Emma PLASSCHAERT,,ILCA 6,15.0,G,6,,129.0,98,World Championship 2023
268,,,Cristina PUJOL BAJO,,ILCA 6,27.0,G,39,,304.0,248,World Championship 2023
269,,,Marie BARRUE,,ILCA 6,24.0,G,21,,213.0,168,World Championship 2023
270,,,Ebru BOLAT,,ILCA 6,29.0,G,43,,327.0,278,World Championship 2023
271,,,Hannah ANDERSSOHN,,ILCA 6,44.0,G,38,,299.0,246,World Championship 2023
272,,,Laura SCHEWE,,ILCA 6,26.0,G,48,,339.0,288,World Championship 2023
273,,,Cristina CASTELLANOS,,ILCA 6,48.0,G,53,,398.0,342,World Championship 2023
274,,,Maud JAYET,,ILCA 6,2.0,G,2,,122.0,79,World Championship 2023
275,,,Lucia FALASCA,,ILCA 6,28.0,G,23,,202.0,174,World Championship 2023
276,,,Christina SAKELLARIS,,ILCA 6,11.0,G,27,,248.0,192,World Championship 2023
277,,,Pia KUHLMANN,,ILCA 6,23.0,G,22,,209.0,170,World Championship 2023
278,,,TOMBE Yumiko,,ILCA 6,54.0,G,52,,384.0,330,World Championship 2023
279,,,Luciana CARDOZO,,ILCA 6,35.0,G,46,,342.0,286,World Championship 2023
280,,,Florencia CHIARELLA,,ILCA 6,51.0,G,44,,331.0,280,World Championship 2023
281,,,Daisy COLLINGRIDGE,,ILCA 6,38.0,G,26,,233.0,185,World Championship 2023
282,,,Lillian MYERS,,ILCA 6,49.0,G,33,,273.0,223,World Championship 2023
283,,,Maria ERDI,,ILCA 6,22.0,G,1,,124.0,75,World Championship 2023
284,,,Alina SHAPOVALOVA,,ILCA 6,50.0,G,54,,404.0,348,World Championship 2023
285,,,Alina SHAPOVALOVA,,ILCA 6,53.0,G,54,,404.0,348,World Championship 2023
286,,,Anne-Marie RINDOM,,ILCA 6,9.0,G,3,,105.0,81,World Championship 2023
287,,,Wiktoria GOLEBIOWSKA,,ILCA 6,42.0,G,40,,310.0,254,World Championship 2023
288,,,Charlotte ROSE,,ILCA 6,12.0,G,5,,135.0,96,World Championship 2023
289,,,Marit BOUWMEESTER,,ILCA 6,5.0,G,4,,120.0,84,World Championship 2023
290,,,Josefin OLSSON,,ILCA 6,23.0,G,7,,161.0,105,World Championship 2023
291,,,Gabriella KIDD,,ILCA 6,50.0,G,55,,427.0,371,World Championship 2023
292,,,Christina SAKELLARIS,,ILCA 6,36.0,G,27,,248.0,192,World Championship 2023
293,,,Cagla DONERTAS,,ILCA 6,18.0,G,32,,265.0,209,World Championship 2023
294,,,Julia BUSSELBERG,,ILCA 6,6.0,G,13,,168.0,129,World Championship 2023
295,,,Monika MIKKOLA,,ILCA 6,56.0,G,25,,239.0,183,World Championship 2023
296,,,Cristina CASTELLANOS,,ILCA 6,52.0,G,53,,398.0,342,World Championship 2023
