,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
399,,,KAMAN SHAH/NOOR JAMALI,,470,28,G,43,,178,149,World Championship 2023
400,,,JERWOOD/NICHOLAS,,470,27,G,36,,135,102,World Championship 2023
401,,,BERTA/FESTO,,470,26,G,37,,131,105,World Championship 2023
402,,,KONGARA/SHEKHAR,,470,19,G,56,,249,216,World Championship 2023
403,,,HEATHCOTE/GRUBE,,470,23,G,13,,142,112,World Championship 2023
404,,,COSTA/JOAO,,470,12,G,10,,140,116,World Championship 2023
405,,,RUIZ PONCE/GIL ROIG,,470,18,G,51,,219,187,World Championship 2023
406,,,LEIGH/ORR,,470,1,G,25,,191,161,World Championship 2023
407,,,di SALLE/BELLICO,,470,29,G,41,,173,141,World Championship 2023
408,,,PETRAITYTE/JURGELIONIS,,470,32,G,64,,338,305,World Championship 2023
409,,,LINCK DUARTE/BUSATO BARBACHAN,,470,16,G,32,,243,210,World Championship 2023
410,,,LECOINTRE/MION,,470,4,G,20,,174,141,World Championship 2023
411,,,JACKSON/HIGGINS,,470,25,G,50,,216,185,World Championship 2023
412,,,DIAS FERREIRA DUQUE/MARTINS,,470,21,G,44,,183,151,World Championship 2023
413,,,COWLES/HUGHES,,470,3,G,55,,239,206,World Championship 2023
414,,,DONG/WANG,,470,6,G,27,,211,178,World Championship 2023
415,,,KAMAN SHAH/NOOR JAMALI,,470,5,G,43,,178,149,World Championship 2023
416,,,PASZEK/LASKOWSKA,,470,25,G,54,,223,195,World Championship 2023
417,,,JERWOOD/NICHOLAS,,470,1,G,36,,135,102,World Championship 2023
418,,,ZEGERS/van VUGT,,470,2,G,35,,116,87,World Championship 2023
419,,,JACKSON/HIGGINS,,470,19,G,50,,216,185,World Championship 2023
420,,,PAPPA/MICHALOPOULOS,,470,13,G,39,,158,134,World Championship 2023
421,,,SAMARZIJA/SCHEIDL,,470,28,G,62,,285,252,World Championship 2023
422,,,BRISTOW/TAYLOR,,470,7,G,38,,137,116,World Championship 2023
423,,,di SALLE/BELLICO,,470,11,G,41,,173,141,World Championship 2023
424,,,COWLES/HUGHES,,470,32,G,55,,239,206,World Championship 2023
425,,,GAGO/PIRES,,470,4,G,34,,111,86,World Championship 2023
426,,,SPANAKI/SPANAKIS,,470,26,G,48,,211,178,World Championship 2023
427,,,GIANNOULIS/GIANNOULI,,470,18,G,58,,258,226,World Championship 2023
428,,,DONNER/HABERL,,470,6,G,45,,179,151,World Championship 2023
429,,,JACOBSEN/FORSLUND,,470,21,G,59,,262,229,World Championship 2023
430,,,PHELAN/BASTIAN,,470,23,G,63,,290,257,World Championship 2023
431,,,THAMSOONTORN/KHEMKAEW,,470,15,G,49,,210,181,World Championship 2023
432,,,DIAS FERREIRA DUQUE/MARTINS,,470,8,G,44,,183,151,World Championship 2023
433,,,PETRAITYTE/JURGELIONIS,,470,32,G,64,,338,305,World Championship 2023
434,,,BERTA/FESTO,,470,9,G,37,,131,105,World Championship 2023
435,,,KORSAK/BORYS,,470,22,G,47,,203,173,World Championship 2023
436,,,PENNANEAC'H/WILLIOT,,470,10,G,42,,174,142,World Championship 2023
437,,,FRAS/SKERLAVAJ,,470,24,G,61,,267,237,World Championship 2023
438,,,SCOTT/HUME,,470,17,G,53,,224,192,World Championship 2023
439,,,RENNIE-YOUNGER/McGLASHAN,,470,12,G,60,,262,229,World Championship 2023
440,,,KONGARA/SHEKHAR,,470,27,G,56,,249,216,World Championship 2023
441,,,VERMA/SHARMA,,470,20,G,52,,218,190,World Championship 2023
442,,,PAWLOWSKA/SZLIJA,,470,16,G,46,,193,160,World Championship 2023
443,,,RUIZ PONCE/GIL ROIG,,470,14,G,51,,219,187,World Championship 2023
444,,,WORNALL/STREET,,470,32,G,57,,257,225,World Championship 2023
445,,,FAHRNI/SCHUPBACH,,470,3,G,40,,163,138,World Championship 2023
446,,,LEIGH/ORR,,470,4,G,25,,191,161,World Championship 2023
447,,,DUARTE HADDAD/SWAN,,470,6,G,23,,183,157,World Championship 2023
448,,,XU/TU,,470,5,G,16,,143,119,World Championship 2023
449,,,NORDSTROM/BORNARTH,,470,32,G,21,,176,144,World Championship 2023
450,,,COSTA/JOAO,,470,18,G,10,,140,116,World Championship 2023
451,,,HEATHCOTE/GRUBE,,470,10,G,13,,142,112,World Championship 2023
452,,,DAHLBERG/KARLSSON,,470,2,G,6,,118,95,World Championship 2023
453,,,WRIGLEY/HARRIS,,470,23,G,15,,148,115,World Championship 2023
454,,,DIESCH/MARKFORT,,470,24,G,8,,122,98,World Championship 2023
455,,,McNAY/DALLMAN-WEISS,,470,9,G,18,,161,135,World Championship 2023
456,,,TAVELLA/DIETRICH,,470,28,G,33,,259,226,World Championship 2023
457,,,DAHNKE/CIPRA,,470,16,G,26,,194,161,World Championship 2023
458,,,le CLECH/RETORNAZ,,470,27,G,30,,227,196,World Championship 2023
459,,,DONG/WANG,,470,3,G,27,,211,178,World Championship 2023
460,,,XAMMAR HERNANDEZ/BRUGMAN CABOT,,470,15,G,2,,106,86,World Championship 2023
461,,,MERMOD/SIEGENTHALER,,470,7,G,12,,124,101,World Championship 2023
462,,,TULCALI/DANISMEND,,470,20,G,31,,235,202,World Championship 2023
463,,,ISOZAKI/SEKI,,470,12,G,3,,112,91,World Championship 2023
464,,,LOFFLER/HOERR,,470,11,G,17,,161,134,World Championship 2023
465,,,OKADA/YOSHIOKA,,470,14,G,1,,74,50,World Championship 2023
466,,,HASSON/LASRY,,470,21,G,7,,131,98,World Championship 2023
467,,,WANSER/AUTENRIETH,,470,8,G,9,,135,114,World Championship 2023
468,,,TAKAYAMA/MORITA,,470,29,G,24,,191,160,World Championship 2023
469,,,LECOINTRE/MION,,470,30,G,20,,174,141,World Championship 2023
470,,,LINCK DUARTE/BUSATO BARBACHAN,,470,25,G,32,,243,210,World Championship 2023
471,,,FERRARI/CARUSO,,470,32,G,19,,173,139,World Championship 2023
472,,,PACAUD/de GENNES,,470,22,G,14,,142,113,World Championship 2023
473,,,CINAR/ASLAN,,470,19,G,22,,184,155,World Championship 2023
474,,,MAS/RODRIGUEZ,,470,17,G,11,,121,99,World Championship 2023
475,,,KONDO YOSHIDA/YOSHIDA,,470,34,G,28,,212,178,World Championship 2023
476,,,WINKEL/WINKEL,,470,1,G,5,,110,94,World Championship 2023
477,,,BALLESTER BOVER/WIZNER PEREZ-la FUENTE,,470,26,G,29,,215,182,World Championship 2023
478,,,VADLAU/MAHR,,470,13,G,4,,112,93,World Championship 2023
479,,,PACAUD/de GENNES,,470,11,G,14,,142,113,World Championship 2023
480,,,KONDO YOSHIDA/YOSHIDA,,470,26,G,28,,212,178,World Championship 2023
481,,,TULCALI/DANISMEND,,470,32,G,31,,235,202,World Championship 2023
482,,,FERRARI/CARUSO,,470,16,G,19,,173,139,World Championship 2023
483,,,DIESCH/MARKFORT,,470,18,G,8,,122,98,World Championship 2023
484,,,MAS/RODRIGUEZ,,470,9,G,11,,121,99,World Championship 2023
485,,,COSTA/JOAO,,470,5,G,10,,140,116,World Championship 2023
486,,,LINCK DUARTE/BUSATO BARBACHAN,,470,29,G,32,,243,210,World Championship 2023
487,,,WANSER/AUTENRIETH,,470,10,G,9,,135,114,World Championship 2023
488,,,LECOINTRE/MION,,470,28,G,20,,174,141,World Championship 2023
489,,,McNAY/DALLMAN-WEISS,,470,14,G,18,,161,135,World Championship 2023
490,,,BALLESTER BOVER/WIZNER PEREZ-la FUENTE,,470,6,G,29,,215,182,World Championship 2023
491,,,CINAR/ASLAN,,470,15,G,22,,184,155,World Championship 2023
492,,,DAHLBERG/KARLSSON,,470,20,G,6,,118,95,World Championship 2023
493,,,OKADA/YOSHIOKA,,470,1,G,1,,74,50,World Championship 2023
494,,,TAKAYAMA/MORITA,,470,12,G,24,,191,160,World Championship 2023
495,,,XU/TU,,470,19,G,16,,143,119,World Championship 2023
496,,,DONG/WANG,,470,27,G,27,,211,178,World Championship 2023
497,,,XAMMAR HERNANDEZ/BRUGMAN CABOT,,470,4,G,2,,106,86,World Championship 2023
498,,,LEIGH/ORR,,470,22,G,25,,191,161,World Championship 2023
499,,,ISOZAKI/SEKI,,470,13,G,3,,112,91,World Championship 2023
500,,,le CLECH/RETORNAZ,,470,31,G,30,,227,196,World Championship 2023
501,,,LOFFLER/HOERR,,470,17,G,17,,161,134,World Championship 2023
502,,,TAVELLA/DIETRICH,,470,25,G,33,,259,226,World Championship 2023
503,,,NORDSTROM/BORNARTH,,470,23,G,21,,176,144,World Championship 2023
504,,,WRIGLEY/HARRIS,,470,21,G,15,,148,115,World Championship 2023
505,,,DUARTE HADDAD/SWAN,,470,24,G,23,,183,157,World Championship 2023
506,,,MERMOD/SIEGENTHALER,,470,7,G,12,,124,101,World Championship 2023
507,,,DAHNKE/CIPRA,,470,33,G,26,,194,161,World Championship 2023
508,,,VADLAU/MAHR,,470,8,G,4,,112,93,World Championship 2023
