,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
1320,,,Luke RUITENBERG,,Ilca 7,68,G,61,,403,335,World Championship 2023
1321,,,Mathieu DALE,,Ilca 7,52,G,126,,552,487,World Championship 2023
1322,,,Georgios PAPADAKOS,,Ilca 7,25,G,78,,271,218,World Championship 2023
1323,,,Anastasios PANAGIOTIDIS,,Ilca 7,70,G,96,,353,283,World Championship 2023
1324,,,Eroni LEILUA,,Ilca 7,31,G,118,,465,402,World Championship 2023
1325,,,Willem WIERSEMA,,Ilca 7,3,G,71,,187,138,World Championship 2023
1326,,,Leo BOUCHER,,Ilca 7,16,G,87,,304,248,World Championship 2023
1327,,,CHEN Huichao,,Ilca 7,70,G,97,,358,288,World Championship 2023
1328,,,Mohit SAINI,,Ilca 7,54,G,109,,386,330,World Championship 2023
1329,,,Renzo SANGUINETI,,Ilca 7,34,G,110,,416,346,World Championship 2023
1330,,,Gauthier VERHULST,,Ilca 7,8,G,75,,231,178,World Championship 2023
1331,,,Jeremy MOUTOUT,,Ilca 7,42,G,117,,466,396,World Championship 2023
1332,,,Clemens KUEBBER,,Ilca 7,39,G,116,,452,392,World Championship 2023
1333,,,Paul HAMEETEMAN,,Ilca 7,5,G,88,,319,249,World Championship 2023
1334,,,Cesare BARABINO,,Ilca 7,6,G,83,,278,223,World Championship 2023
1335,,,Matteo PAULON,,Ilca 7,10,G,90,,321,251,World Championship 2023
1336,,,Justin BARTH,,Ilca 7,11,G,73,,216,167,World Championship 2023
1337,,,Felipe MALLMANN FRAQUELLI,,Ilca 7,44,G,115,,451,389,World Championship 2023
1338,,,Leo BARRETO HASCHKE,,Ilca 7,1,G,92,,333,263,World Championship 2023
1339,,,Aleksi TAPPER,,Ilca 7,29,G,91,,317,256,World Championship 2023
1340,,,Malcolm Benn SMITH,,Ilca 7,47,G,120,,493,433,World Championship 2023
1341,,,Hamdi SLIMANI,,Ilca 7,62,G,136,,615,545,World Championship 2023
1342,,,Antonios BOUGIOURIS,,Ilca 7,70,G,112,,441,371,World Championship 2023
1343,,,Campbell PATTON,,Ilca 7,21,G,86,,289,235,World Championship 2023
1344,,,Lourenco MATEUS,,Ilca 7,9,G,80,,292,222,World Championship 2023
