,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
1098,,,TAKAHASHI/MORISHIMA,,49er,16.0,G,31,,176.0,147.0,World Championship 2023
1099,,,DUNNING-BECK/GUNN,,49er,4.0,G,23,,188.0,159.0,World Championship 2023
1100,,,COSTA/BOLINA,,49er,29.0,G,72,,299.0,270.0,World Championship 2023
1101,,,CONTESSI/CONTESSI,,49er,13.0,G,59,,212.0,187.0,World Championship 2023
1102,,,D'ORTOLI/DELPECH,,49er,12.0,G,28,,157.0,127.0,World Championship 2023
1103,,,KIM/BAE,,49er,29.0,G,82,,376.0,346.0,World Championship 2023
1104,,,PRZYBYTEK/PIASECKI,,49er,3.0,G,7,,132.0,108.0,World Championship 2023
1105,,,NEEDHAM/TURNER,,49er,7.0,G,27,,141.0,125.0,World Championship 2023
1106,,,CRIVELLI VISCONTI/CALABRO',,49er,5.0,G,18,,169.0,146.0,World Championship 2023
1107,,,MOFFAT/WOOD,,49er,21.0,G,60,,222.0,193.0,World Championship 2023
1108,,,McHARDIE/McKENZIE,,49er,6.0,G,4,,125.0,99.0,World Championship 2023
1109,,,BILDSTEIN/HUSSL,,49er,2.0,G,12,,143.0,123.0,World Championship 2023
1110,,,WILLIFORD/WILLIFORD,,49er,18.0,G,58,,209.0,180.0,World Championship 2023
1111,,,LAW/DINGEMANS,,49er,20.0,G,77,,334.0,304.0,World Championship 2023
1112,,,FISCHER/JAUVIN,,49er,9.0,G,22,,186.0,159.0,World Championship 2023
1113,,,THAKUR/RANGAD,,49er,29.0,G,75,,318.0,288.0,World Championship 2023
1114,,,FERGUSON/HILDEBRAND,,49er,13.0,G,55,,198.0,169.0,World Championship 2023
1115,,,FURUYA/TAKAYANAGI,,49er,18.0,G,46,,242.0,212.0,World Championship 2023
1116,,,TORRES NOHALES/ARETZ,,49er,6.0,G,40,,213.0,187.0,World Championship 2023
1117,,,ANDERSSON/BRORSSON,,49er,29.0,G,78,,341.0,311.0,World Championship 2023
1118,,,LEFEBVRE/HEUNINCK,,49er,4.0,G,29,,162.0,132.0,World Championship 2023
1119,,,RUAL/AMOROS,,49er,1.0,G,20,,179.0,153.0,World Championship 2023
1120,,,STAPLES/STAPLES,,49er,24.0,G,70,,298.0,269.0,World Championship 2023
1121,,,NEEDHAM/TURNER,,49er,10.0,G,27,,141.0,125.0,World Championship 2023
1122,,,KENNISH/MARTIN,,49er,19.0,G,43,,226.0,202.0,World Championship 2023
1123,,,BOTIN le CHEVER/TRITTEL PAUL F,,49er,2.8,G,3,,117.8,91.8,World Championship 2023
1124,,,KOH/TAN,,49er,29.0,G,73,,300.0,271.0,World Championship 2023
1125,,,PRAEST/LANGAGERGAARD,,49er,16.0,G,50,,262.0,232.0,World Championship 2023
1126,,,TAKAHASHI/MORISHIMA,,49er,5.0,G,31,,176.0,147.0,World Championship 2023
1127,,,ROIHU/LINDELL,,49er,21.0,G,57,,198.0,177.0,World Championship 2023
1128,,,CONTESSI/CONTESSI,,49er,17.0,G,59,,212.0,187.0,World Championship 2023
1129,,,CRIVELLI VISCONTI/CALABRO',,49er,9.0,G,18,,169.0,146.0,World Championship 2023
1130,,,CUNICH/DAVEY,,49er,12.0,G,49,,260.0,230.0,World Championship 2023
1131,,,UMPIERRE/DIZ,,49er,3.0,G,24,,186.0,161.0,World Championship 2023
1132,,,MEGGENDORFER/SPRANGER,,49er,20.0,G,35,,201.0,172.0,World Championship 2023
1133,,,GUILFOYLE/DURCAN,,49er,2.0,G,45,,241.0,211.0,World Championship 2023
1134,,,SAKAI/AYLSWORTH,,49er,22.0,G,42,,227.0,197.0,World Championship 2023
1135,,,FANTELA/FANTELA,,49er,7.0,G,8,,135.0,109.0,World Championship 2023
1136,,,NYBORG/BUHL,,49er,11.0,G,25,,187.0,162.0,World Championship 2023
1137,,,HUISMAN/SWART,,49er,23.0,G,64,,280.0,250.0,World Championship 2023
