,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
68,,,LIU/LIM,,Nacra 17,21,G,36,,224,198,World Championship 2023
69,,,WILLIAMS/WILLIAMS,,Nacra 17,23,G,41,,280,257,World Championship 2023
70,,,BESSON/ANCIAN,,Nacra 17,9,G,15,,162,142,World Championship 2023
71,,,CRAIN/GIMPLE,,Nacra 17,24,G,42,,284,260,World Championship 2023
72,,,SIDDHESHWAR/SARAVANAN,,Nacra 17,20,G,43,,293,268,World Championship 2023
73,,,FARESE/ZOCHLING,,Nacra 17,10,G,12,,146,130,World Championship 2023
74,,,GIMSON/BURNET,,Nacra 17,6,G,2,,77,57,World Championship 2023
75,,,SAOUMA-PEDERSEN/BORRESKOV,,Nacra 17,14,G,13,,156,132,World Championship 2023
76,,,WILKINSON/DAWSON,,Nacra 17,10,G,8,,119,93,World Championship 2023
77,,,JARUDD/JONSSON,,Nacra 17,5,G,3,,83,66,World Championship 2023
78,,,LANGE/TRAVASCIO,,Nacra 17,18,G,17,,184,158,World Championship 2023
79,,,GARGETT/HOFFMAN,,Nacra 17,23,G,24,,224,201,World Championship 2023
80,,,LIDDELL/COPELAND,,Nacra 17,26,G,25,,238,212,World Championship 2023
81,,,NEWBERRY MOORE/LIEBENBERG,,Nacra 17,19,G,18,,178,159,World Championship 2023
82,,,FARESE/ZOCHLING,,Nacra 17,13,G,12,,146,130,World Championship 2023
83,,,KURTBAY/KESKINEN,,Nacra 17,2,G,10,,116,99,World Championship 2023
84,,,SVENSSON/DACKHAMMAR,,Nacra 17,12,G,16,,168,142,World Championship 2023
85,,,HABERL/FRANK,,Nacra 17,16,G,14,,158,134,World Championship 2023
86,,,BESSON/ANCIAN,,Nacra 17,20,G,15,,162,142,World Championship 2023
87,,,TITA/BANTI,,Nacra 17,1,G,1,,43,31,World Championship 2023
88,,,van der MEER/BOUWER,,Nacra 17,3,G,4,,97,71,World Championship 2023
89,,,MAJDALANI/BOSCO,,Nacra 17,9,G,9,,112,93,World Championship 2023
90,,,MAI/CHEN,,Nacra 17,22,G,21,,215,189,World Championship 2023
91,,,LIDDELL/BROWN,,Nacra 17,21,G,19,,202,176,World Championship 2023
92,,,PORRO/DEZULIAN,,Nacra 17,24,G,23,,222,196,World Championship 2023
93,,,KOHLHOFF/STUHLEMMER,,Nacra 17,8,G,7,,102,85,World Championship 2023
