Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
LEFEBVRE Yannick PELSMAEKERS Tom,7,49er,25,G,21,,218,187,Semaine Olympique Francaise De Voile 2022
"VAN VUGT Pim,HOUTMAN Scipio",7,49er,18,G,22,,229,197,Semaine Olympique Francaise De Voile 2022
"COLLEY Jim,CONNOR Shaun",7,49er,15,G,23,,234,208,Semaine Olympique Francaise De Voile 2022
"ROBINS Nick,BUDDEN Daniel",7,49er,13,G,24,,242,210,Semaine Olympique Francaise De Voile 2022
FERGUSON Jack PAUL Max,7,49er,17,G,25,,241,211,Semaine Olympique Francaise De Voile 2022
TAYLOR Chris GRUMMETT James,7,49er,26,G,26,,243,212,Semaine Olympique Francaise De Voile 2022
ANESSI Marco GAMBA Edoardo,7,49er,27,G,27,,240,212,Semaine Olympique Francaise De Voile 2022
"MEGGENDORFER,SPRANGER Andreas",7,49er,DNC 31,G,28,,271,240,Semaine Olympique Francaise De Voile 2022
"SALSKOV-IVERSEN,NIELSEN Markus",7,49er,11,G,29,,273,244,Semaine Olympique Francaise De Voile 2022
GUILFOYLE Seafra DURCAN Johnny,7,49er,-29,G,30,,292,263,Semaine Olympique Francaise De Voile 2022
"BUKSAK Dominik , KS WIERZBICKI Szymon",7,49er,-23,G,1,,89,66,Semaine Olympique Francaise De Voile 2022
SNOW Nevin AGNESE Maximiliano,7,49er,4,G,2,,111,93,Semaine Olympique Francaise De Voile 2022
FISCHER Erwan PEQUIN Clement,7,49er,15,G,3,,113,94,Semaine Olympique Francaise De Voile 2022
"BOTIN LE CHEVER,TRITTEL PAUL Florian",7,49er,5,G,4,,121,103,Semaine Olympique Francaise De Voile 2022
RUAL Lucas AMOROS Emile,7,49er,6,G,5,,137,116,Semaine Olympique Francaise De Voile 2022
LAMBRIEX Bart FLORIS Van De,7,49er,2,G,6,,149,117,Semaine Olympique Francaise De Voile 2022
RASK Frederik PRECHT JENSEN,7,49er,17,G,7,,154,127,Semaine Olympique Francaise De Voile 2022
"STANIUL Mikotaj , KS SZTORCH Jakub",7,49er,16,G,8,,167,135,Semaine Olympique Francaise De Voile 2022
PRZYBYTEK Lukssz PIASECKI Jacek,7,49er,1,G,9,,169,137,Semaine Olympique Francaise De Voile 2022
MOLLERUS Andrew MACDIARMID Ian,7,49er,9,G,10,,174,143,Semaine Olympique Francaise De Voile 2022
BARROWS Ian HENKEN Hans,7,49er,10,G,11,,152,133,Semaine Olympique Francaise De Voile 2022
"DUNNING BECK Logan,GUNN Oscar",7,49er,8,G,12,,153,133,Semaine Olympique Francaise De Voile 2022
"MCHARDIE Isaac,MCKENZIE William",7,49er,3,G,13,,170,143,Semaine Olympique Francaise De Voile 2022
"CRIVELLI VISCON,CALABRO Giulio",7,49er,UFD (31),G,14,,174,143,Semaine Olympique Francaise De Voile 2022
DICKSON Robert TBC Tbc,7,49er,7,G,15,,177,145,Semaine Olympique Francaise De Voile 2022
BARRIO Andres TORRADO Antonio,7,49er,26,G,16,,184,156,Semaine Olympique Francaise De Voile 2022
FERRARESE Simone CHISTE Leonardo,7,49er,11,G,17,,208,176,Semaine Olympique Francaise De Voile 2022
NEEDHAM Thomas TURNER Joel,7,49er,14,G,18,,200,177,Semaine Olympique Francaise De Voile 2022
PRETTNER Keanu FLACHBERGER Jakob,7,49er,21,G,19,,205,180,Semaine Olympique Francaise De Voile 2022
FISCHER Kevin JAUVIN Yann,7,49er,-25,G,20,,205,180,Semaine Olympique Francaise De Voile 2022
LEFEBVRE Yannick PELSMAEKERS Tom,7,49er,18,G,21,,218,187,Semaine Olympique Francaise De Voile 2022
"VAN VUGT Pim,HOUTMAN Scipio",7,49er,13,G,22,,229,197,Semaine Olympique Francaise De Voile 2022
"COLLEY Jim,CONNOR Shaun",7,49er,20,G,23,,234,208,Semaine Olympique Francaise De Voile 2022
"ROBINS Nick,BUDDEN Daniel",7,49er,27,G,24,,242,210,Semaine Olympique Francaise De Voile 2022
FERGUSON Jack PAUL Max,7,49er,12,G,25,,241,211,Semaine Olympique Francaise De Voile 2022
TAYLOR Chris GRUMMETT James,7,49er,19,G,26,,243,212,Semaine Olympique Francaise De Voile 2022
ANESSI Marco GAMBA Edoardo,7,49er,-28,G,27,,240,212,Semaine Olympique Francaise De Voile 2022
"MEGGENDORFER,SPRANGER Andreas",7,49er,DNC 31,G,28,,271,240,Semaine Olympique Francaise De Voile 2022
"SALSKOV-IVERSEN,NIELSEN Markus",7,49er,22,G,29,,273,244,Semaine Olympique Francaise De Voile 2022
GUILFOYLE Seafra DURCAN Johnny,7,49er,24,G,30,,292,263,Semaine Olympique Francaise De Voile 2022
"BUKSAK Dominik , KS WIERZBICKI Szymon",7,49er,9,G,1,,89,66,Semaine Olympique Francaise De Voile 2022
SNOW Nevin AGNESE Maximiliano,7,49er,14,G,2,,111,93,Semaine Olympique Francaise De Voile 2022
FISCHER Erwan PEQUIN Clement,7,49er,2,G,3,,113,94,Semaine Olympique Francaise De Voile 2022
"BOTIN LE CHEVER,TRITTEL PAUL Florian",7,49er,16,G,4,,121,103,Semaine Olympique Francaise De Voile 2022
RUAL Lucas AMOROS Emile,7,49er,4,G,5,,137,116,Semaine Olympique Francaise De Voile 2022
LAMBRIEX Bart FLORIS Van De,7,49er,1,G,6,,149,117,Semaine Olympique Francaise De Voile 2022
RASK Frederik PRECHT JENSEN,7,49er,26,G,7,,154,127,Semaine Olympique Francaise De Voile 2022
"STANIUL Mikotaj , KS SZTORCH Jakub",7,49er,7,G,8,,167,135,Semaine Olympique Francaise De Voile 2022
PRZYBYTEK Lukssz PIASECKI Jacek,7,49er,12,G,9,,169,137,Semaine Olympique Francaise De Voile 2022
MOLLERUS Andrew MACDIARMID Ian,7,49er,11,G,10,,174,143,Semaine Olympique Francaise De Voile 2022
BARROWS Ian HENKEN Hans,7,49er,17,G,11,,152,133,Semaine Olympique Francaise De Voile 2022
"DUNNING BECK Logan,GUNN Oscar",7,49er,19,G,12,,153,133,Semaine Olympique Francaise De Voile 2022
"MCHARDIE Isaac,MCKENZIE William",7,49er,15,G,13,,170,143,Semaine Olympique Francaise De Voile 2022
"CRIVELLI VISCON,CALABRO Giulio",7,49er,20,G,14,,174,143,Semaine Olympique Francaise De Voile 2022
DICKSON Robert TBC Tbc,7,49er,3,G,15,,177,145,Semaine Olympique Francaise De Voile 2022
BARRIO Andres TORRADO Antonio,7,49er,6,G,16,,184,156,Semaine Olympique Francaise De Voile 2022
FERRARESE Simone CHISTE Leonardo,7,49er,13,G,17,,208,176,Semaine Olympique Francaise De Voile 2022
NEEDHAM Thomas TURNER Joel,7,49er,10,G,18,,200,177,Semaine Olympique Francaise De Voile 2022
PRETTNER Keanu FLACHBERGER Jakob,7,49er,21,G,19,,205,180,Semaine Olympique Francaise De Voile 2022
FISCHER Kevin JAUVIN Yann,7,49er,22,G,20,,205,180,Semaine Olympique Francaise De Voile 2022
LEFEBVRE Yannick PELSMAEKERS Tom,7,49er,8,G,21,,218,187,Semaine Olympique Francaise De Voile 2022
"VAN VUGT Pim,HOUTMAN Scipio",7,49er,28,G,22,,229,197,Semaine Olympique Francaise De Voile 2022
"COLLEY Jim,CONNOR Shaun",7,49er,23,G,23,,234,208,Semaine Olympique Francaise De Voile 2022
"ROBINS Nick,BUDDEN Daniel",7,49er,25,G,24,,242,210,Semaine Olympique Francaise De Voile 2022
FERGUSON Jack PAUL Max,7,49er,24,G,25,,241,211,Semaine Olympique Francaise De Voile 2022
TAYLOR Chris GRUMMETT James,7,49er,5,G,26,,243,212,Semaine Olympique Francaise De Voile 2022
ANESSI Marco GAMBA Edoardo,7,49er,27,G,27,,240,212,Semaine Olympique Francaise De Voile 2022
"MEGGENDORFER,SPRANGER Andreas",7,49er,DNC 31,G,28,,271,240,Semaine Olympique Francaise De Voile 2022
"SALSKOV-IVERSEN,NIELSEN Markus",7,49er,-29,G,29,,273,244,Semaine Olympique Francaise De Voile 2022
GUILFOYLE Seafra DURCAN Johnny,7,49er,18,G,30,,292,263,Semaine Olympique Francaise De Voile 2022
"BUKSAK Dominik , KS WIERZBICKI Szymon",7,49er,8,MR,1,,89,66,Semaine Olympique Francaise De Voile 2022
SNOW Nevin AGNESE Maximiliano,7,49er,18,MR,2,,111,93,Semaine Olympique Francaise De Voile 2022
FISCHER Erwan PEQUIN Clement,7,49er,16,MR,3,,113,94,Semaine Olympique Francaise De Voile 2022
"BOTIN LE CHEVER,TRITTEL PAUL Florian",7,49er,6,MR,4,,121,103,Semaine Olympique Francaise De Voile 2022
RUAL Lucas AMOROS Emile,7,49er,OCS 22,MR,5,,137,116,Semaine Olympique Francaise De Voile 2022
LAMBRIEX Bart FLORIS Van De,7,49er,2,MR,6,,149,117,Semaine Olympique Francaise De Voile 2022
RASK Frederik PRECHT JENSEN,7,49er,10,MR,7,,154,127,Semaine Olympique Francaise De Voile 2022
"STANIUL Mikotaj , KS SZTORCH Jakub",7,49er,12,MR,8,,167,135,Semaine Olympique Francaise De Voile 2022
PRZYBYTEK Lukssz PIASECKI Jacek,7,49er,4,MR,9,,169,137,Semaine Olympique Francaise De Voile 2022
MOLLERUS Andrew MACDIARMID Ian,7,49er,14,MR,10,,174,143,Semaine Olympique Francaise De Voile 2022
