,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
67,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,1,G,5,,126,57,World Championship 2022
68,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,(3),G,5,,126,57,World Championship 2022
69,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,(38),O,5,,126,57,World Championship 2022
70,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,8,O,5,,126,57,World Championship 2022
71,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,10,O,5,,126,57,World Championship 2022
72,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,(28),O,5,,126,57,World Championship 2022
73,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,1,O,5,,126,57,World Championship 2022
74,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,3,O,5,,126,57,World Championship 2022
75,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,1,O,5,,126,57,World Championship 2022
76,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,11,O,5,,126,57,World Championship 2022
77,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,5,O,5,,126,57,World Championship 2022
78,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,14,O,5,,126,57,World Championship 2022
79,,,Pilar LAMADRID TRUEBA ,,IQFOIL Fem.,5,Medal Race,5,,126,57,World Championship 2022
80,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,5,G,6,,210,118,World Championship 2022
81,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,9,G,6,,210,118,World Championship 2022
82,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,5,G,6,,210,118,World Championship 2022
83,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,(29),G,6,,210,118,World Championship 2022
84,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,7,G,6,,210,118,World Championship 2022
85,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,3,O,6,,210,118,World Championship 2022
86,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,3,O,6,,210,118,World Championship 2022
87,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,(30),O,6,,210,118,World Championship 2022
88,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,20,O,6,,210,118,World Championship 2022
89,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,27,O,6,,210,118,World Championship 2022
90,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,(33),O,6,,210,118,World Championship 2022
91,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,11,O,6,,210,118,World Championship 2022
92,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,5,O,6,,210,118,World Championship 2022
93,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,18,O,6,,210,118,World Championship 2022
94,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,5,O,6,,210,118,World Championship 2022
95,,,Katy SPYCHAKOV  ,,IQFOIL Fem.,6,Medal Race,6,,210,118,World Championship 2022
96,,,Lilian DE GEUS  ,,IQFOIL Fem.,1,G,7,,172,60,World Championship 2022
97,,,Lilian DE GEUS  ,,IQFOIL Fem.,DNC(35),G,7,,172,60,World Championship 2022
98,,,Lilian DE GEUS  ,,IQFOIL Fem.,1,G,7,,172,60,World Championship 2022
99,,,Lilian DE GEUS  ,,IQFOIL Fem.,2,G,7,,172,60,World Championship 2022
100,,,Lilian DE GEUS  ,,IQFOIL Fem.,1,G,7,,172,60,World Championship 2022
101,,,Lilian DE GEUS  ,,IQFOIL Fem.,5,O,7,,172,60,World Championship 2022
102,,,Lilian DE GEUS  ,,IQFOIL Fem.,11,O,7,,172,60,World Championship 2022
103,,,Lilian DE GEUS  ,,IQFOIL Fem.,(24),O,7,,172,60,World Championship 2022
104,,,Lilian DE GEUS  ,,IQFOIL Fem.,12,O,7,,172,60,World Championship 2022
105,,,Lilian DE GEUS  ,,IQFOIL Fem.,3,O,7,,172,60,World Championship 2022
106,,,Lilian DE GEUS  ,,IQFOIL Fem.,1,O,7,,172,60,World Championship 2022
107,,,Lilian DE GEUS  ,,IQFOIL Fem.,3,O,7,,172,60,World Championship 2022
108,,,Lilian DE GEUS  ,,IQFOIL Fem.,1,O,7,,172,60,World Championship 2022
109,,,Lilian DE GEUS  ,,IQFOIL Fem.,19,O,7,,172,60,World Championship 2022
110,,,Lilian DE GEUS  ,,IQFOIL Fem.,DNC(53),O,7,,172,60,World Championship 2022
111,,,Lilian DE GEUS  ,,IQFOIL Fem.,7,Medal Race,7,,172,60,World Championship 2022
112,,,Shahar TIBI ,,IQFOIL Fem.,(5),G,8,,119,57,World Championship 2022
113,,,Shahar TIBI ,,IQFOIL Fem.,1,G,8,,119,57,World Championship 2022
114,,,Shahar TIBI ,,IQFOIL Fem.,5,G,8,,119,57,World Championship 2022
115,,,Shahar TIBI ,,IQFOIL Fem.,2,G,8,,119,57,World Championship 2022
116,,,Shahar TIBI ,,IQFOIL Fem.,1,G,8,,119,57,World Championship 2022
117,,,Shahar TIBI ,,IQFOIL Fem.,4,O,8,,119,57,World Championship 2022
118,,,Shahar TIBI ,,IQFOIL Fem.,6,O,8,,119,57,World Championship 2022
119,,,Shahar TIBI ,,IQFOIL Fem.,21,O,8,,119,57,World Championship 2022
120,,,Shahar TIBI ,,IQFOIL Fem.,5,O,8,,119,57,World Championship 2022
121,,,Shahar TIBI ,,IQFOIL Fem.,1,O,8,,119,57,World Championship 2022
122,,,Shahar TIBI ,,IQFOIL Fem.,1,O,8,,119,57,World Championship 2022
123,,,Shahar TIBI ,,IQFOIL Fem.,9,O,8,,119,57,World Championship 2022
124,,,Shahar TIBI ,,IQFOIL Fem.,(31),O,8,,119,57,World Championship 2022
125,,,Shahar TIBI ,,IQFOIL Fem.,1,O,8,,119,57,World Championship 2022
126,,,Shahar TIBI ,,IQFOIL Fem.,(26),O,8,,119,57,World Championship 2022
127,,,Shahar TIBI ,,IQFOIL Fem.,8,Medal Race,8,,119,57,World Championship 2022
128,,,Veerle  TEN HAVE ,,IQFOIL Fem.,13,G,9,,149,85,World Championship 2022
129,,,Veerle  TEN HAVE ,,IQFOIL Fem.,(19),G,9,,149,85,World Championship 2022
130,,,Veerle  TEN HAVE ,,IQFOIL Fem.,1,G,9,,149,85,World Championship 2022
131,,,Veerle  TEN HAVE ,,IQFOIL Fem.,12,G,9,,149,85,World Championship 2022
132,,,Veerle  TEN HAVE ,,IQFOIL Fem.,18,G,9,,149,85,World Championship 2022
133,,,Veerle  TEN HAVE ,,IQFOIL Fem.,8,O,9,,149,85,World Championship 2022
134,,,Veerle  TEN HAVE ,,IQFOIL Fem.,2,O,9,,149,85,World Championship 2022
135,,,Veerle  TEN HAVE ,,IQFOIL Fem.,(32),O,9,,149,85,World Championship 2022
136,,,Veerle  TEN HAVE ,,IQFOIL Fem.,2,O,9,,149,85,World Championship 2022
137,,,Veerle  TEN HAVE ,,IQFOIL Fem.,(13),O,9,,149,85,World Championship 2022
138,,,Veerle  TEN HAVE ,,IQFOIL Fem.,3,O,9,,149,85,World Championship 2022
139,,,Veerle  TEN HAVE ,,IQFOIL Fem.,7,O,9,,149,85,World Championship 2022
140,,,Veerle  TEN HAVE ,,IQFOIL Fem.,1,O,9,,149,85,World Championship 2022
141,,,Veerle  TEN HAVE ,,IQFOIL Fem.,9,O,9,,149,85,World Championship 2022
142,,,Veerle  TEN HAVE ,,IQFOIL Fem.,9,O,9,,149,85,World Championship 2022
143,,,Veerle  TEN HAVE ,,IQFOIL Fem.,9,Medal Race,9,,149,85,World Championship 2022
144,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,5,G,10,,192,104,World Championship 2022
145,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,5,G,10,,192,104,World Championship 2022
146,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,7,G,10,,192,104,World Championship 2022
147,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,(10),G,10,,192,104,World Championship 2022
148,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,6,G,10,,192,104,World Championship 2022
149,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,12,O,10,,192,104,World Championship 2022
150,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,16,O,10,,192,104,World Championship 2022
151,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,8,O,10,,192,104,World Championship 2022
152,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,(25),O,10,,192,104,World Championship 2022
153,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,19,O,10,,192,104,World Championship 2022
154,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,13,O,10,,192,104,World Championship 2022
155,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,3,O,10,,192,104,World Championship 2022
156,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,3,O,10,,192,104,World Championship 2022
157,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,7,O,10,,192,104,World Championship 2022
158,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,DNC(53),O,10,,192,104,World Championship 2022
159,,,Maja DZIARNOWSKA ,,IQFOIL Fem.,10,Medal Race,10,,192,104,World Championship 2022
160,,,Islay WATSON ,,IQFOIL Fem.,1,G,11,,227,121,World Championship 2022
